98.887, 129.279, 2.485, 43.946 False
98.809, 129.248, 2.497, 43.979 False
98.733, 129.214, 2.486, 44.012 False
98.656, 129.180, 2.498, 44.045 False
98.580, 129.145, 2.487, 44.078 False
98.504, 129.110, 2.499, 44.111 False
98.428, 129.074, 2.488, 44.144 False
98.353, 129.037, 2.500, 44.177 False
98.278, 128.999, 2.489, 44.210 False
98.203, 128.962, 2.501, 44.243 False
98.129, 128.922, 2.489, 44.276 False
98.055, 128.883, 2.501, 44.309 False
97.981, 128.842, 2.490, 44.342 False
97.908, 128.800, 2.496, 44.375 False
97.836, 128.758, 2.490, 44.408 False
97.764, 128.715, 2.499, 44.441 False
97.693, 128.670, 2.491, 44.474 False
97.621, 128.626, 2.500, 44.507 False
97.550, 128.581, 2.498, 44.540 False
97.479, 128.536, 2.507, 44.573 False
97.409, 128.489, 2.495, 44.606 False
97.339, 128.443, 2.505, 44.639 False
97.270, 128.395, 2.494, 44.672 False
97.201, 128.348, 2.506, 44.705 False
97.133, 128.298, 2.491, 44.738 False
97.065, 128.249, 2.497, 44.771 False
96.999, 128.197, 2.485, 44.804 False
96.932, 128.146, 2.500, 44.837 False
96.867, 128.093, 2.488, 44.870 False
96.801, 128.041, 2.501, 44.903 False
96.736, 127.987, 2.496, 44.936 False
96.670, 127.934, 2.509, 44.969 False
96.606, 127.880, 2.497, 45.002 False
96.542, 127.826, 2.506, 45.035 False
96.479, 127.770, 2.495, 45.068 False
96.416, 127.715, 2.506, 45.101 False
96.354, 127.658, 2.495, 45.134 False
96.291, 127.602, 2.506, 45.167 False
96.230, 127.544, 2.495, 45.200 False
96.169, 127.486, 2.506, 45.233 False
96.109, 127.427, 2.495, 45.266 False
96.049, 127.368, 2.506, 45.299 False
95.990, 127.308, 2.496, 45.332 False
95.931, 127.248, 2.507, 45.365 False
95.873, 127.187, 2.495, 45.398 False
95.815, 127.126, 2.507, 45.431 False
95.759, 127.064, 2.496, 45.464 False
95.702, 127.002, 2.501, 45.497 False
95.647, 126.938, 2.495, 45.530 False
95.592, 126.874, 2.504, 45.563 False
95.539, 126.810, 2.492, 45.596 False
95.485, 126.745, 2.504, 45.629 False
95.433, 126.679, 2.489, 45.662 False
95.382, 126.612, 2.491, 45.695 False
95.333, 126.544, 2.478, 45.728 False
95.283, 126.477, 2.497, 45.761 False
95.235, 126.408, 2.486, 45.794 False
95.186, 126.339, 2.501, 45.827 False
95.139, 126.269, 2.499, 45.860 False
95.090, 126.200, 2.513, 45.893 False
95.043, 126.131, 2.500, 45.926 False
94.996, 126.061, 2.509, 45.959 False
94.950, 125.990, 2.497, 45.992 False
94.904, 125.920, 2.508, 46.025 False
94.859, 125.849, 2.497, 46.058 False
94.815, 125.777, 2.504, 46.091 False
94.770, 125.706, 2.508, 46.124 False
94.725, 125.634, 2.519, 46.157 False
94.681, 125.563, 2.509, 46.190 False
94.637, 125.491, 2.514, 46.223 False
94.594, 125.419, 2.505, 46.256 False
94.551, 125.346, 2.513, 46.289 False
94.509, 125.273, 2.504, 46.322 False
94.467, 125.201, 2.512, 46.355 False
94.426, 125.127, 2.504, 46.388 False
94.385, 125.054, 2.512, 46.421 False
94.345, 124.980, 2.503, 46.454 False
94.305, 124.906, 2.511, 46.487 False
94.267, 124.831, 2.503, 46.520 False
94.228, 124.756, 2.507, 46.553 False
94.191, 124.681, 2.503, 46.586 False
94.154, 124.606, 2.508, 46.619 False
94.119, 124.530, 2.494, 46.652 False
94.085, 124.453, 2.492, 46.685 False
94.054, 124.375, 2.483, 46.718 False
94.021, 124.298, 2.500, 46.751 False
93.990, 124.220, 2.492, 46.784 False
93.959, 124.142, 2.504, 46.817 False
93.929, 124.063, 2.494, 46.850 False
93.899, 123.985, 2.505, 46.883 False
93.871, 123.906, 2.496, 46.916 False
93.842, 123.827, 2.507, 46.949 False
93.813, 123.748, 2.511, 46.982 False
93.783, 123.669, 2.518, 47.015 False
93.754, 123.590, 2.508, 47.048 False
93.725, 123.511, 2.514, 47.081 False
93.698, 123.431, 2.506, 47.114 False
93.670, 123.352, 2.512, 47.147 False
93.643, 123.273, 2.505, 47.180 False
93.616, 123.193, 2.509, 47.213 False
93.591, 123.113, 2.505, 47.246 False
93.565, 123.033, 2.510, 47.279 False
93.541, 122.952, 2.503, 47.312 False
93.517, 122.872, 2.510, 47.345 False
93.494, 122.792, 2.503, 47.378 False
93.470, 122.711, 2.510, 47.411 False
93.448, 122.630, 2.503, 47.444 False
93.425, 122.549, 2.509, 47.477 False
93.403, 122.468, 2.504, 47.510 False
93.380, 122.386, 2.502, 47.543 False
93.360, 122.304, 2.489, 47.576 False
93.339, 122.222, 2.498, 47.609 False
93.319, 122.140, 2.498, 47.642 False
93.299, 122.058, 2.508, 47.675 False
93.281, 121.977, 2.504, 47.708 False
93.262, 121.895, 2.509, 47.741 False
93.244, 121.813, 2.506, 47.774 False
93.226, 121.731, 2.510, 47.807 False
93.209, 121.648, 2.504, 47.840 False
93.191, 121.566, 2.510, 47.873 False
93.175, 121.484, 2.505, 47.906 False
93.159, 121.402, 2.510, 47.939 False
93.142, 121.320, 2.512, 47.972 False
93.124, 121.237, 2.515, 48.005 False
93.108, 121.155, 2.510, 48.038 False
93.091, 121.073, 2.512, 48.071 False
93.076, 120.992, 2.523, 48.104 False
93.059, 120.911, 2.527, 48.137 False
93.043, 120.829, 2.517, 48.170 False
93.027, 120.747, 2.515, 48.203 False
93.013, 120.665, 2.508, 48.236 False
92.997, 120.582, 2.509, 48.269 False
92.982, 120.500, 2.509, 48.302 False
92.966, 120.418, 2.510, 48.335 False
92.951, 120.336, 2.507, 48.368 False
92.936, 120.253, 2.508, 48.401 False
92.922, 120.171, 2.506, 48.434 False
92.907, 120.089, 2.507, 48.467 False
92.893, 120.006, 2.505, 48.500 False
92.879, 119.924, 2.507, 48.533 False
92.866, 119.841, 2.504, 48.566 False
92.851, 119.760, 2.510, 48.599 False
92.839, 119.679, 2.515, 48.632 False
92.826, 119.597, 2.518, 48.665 False
92.814, 119.514, 2.512, 48.698 False
92.801, 119.432, 2.510, 48.731 False
92.790, 119.349, 2.505, 48.764 False
92.778, 119.266, 2.505, 48.797 False
92.766, 119.183, 2.503, 48.830 False
92.755, 119.101, 2.503, 48.863 False
92.745, 119.018, 2.498, 48.896 False
92.735, 118.935, 2.499, 48.929 False
92.726, 118.852, 2.499, 48.962 False
92.717, 118.769, 2.501, 48.995 False
92.709, 118.686, 2.499, 49.028 False
92.700, 118.602, 2.502, 49.061 False
92.692, 118.519, 2.499, 49.094 False
92.684, 118.436, 2.502, 49.127 False
92.675, 118.353, 2.503, 49.160 False
92.667, 118.269, 2.501, 49.193 False
92.658, 118.184, 2.492, 49.226 False
92.649, 118.101, 2.493, 49.259 False
92.641, 118.017, 2.495, 49.292 False
92.632, 117.934, 2.500, 49.325 False
92.624, 117.851, 2.501, 49.358 False
92.616, 117.768, 2.503, 49.391 False
92.608, 117.684, 2.504, 49.424 False
92.600, 117.601, 2.505, 49.457 False
92.593, 117.518, 2.505, 49.490 False
92.585, 117.435, 2.505, 49.523 False
92.577, 117.352, 2.504, 49.556 False
92.570, 117.269, 2.505, 49.589 False
92.562, 117.186, 2.504, 49.622 False
92.555, 117.102, 2.505, 49.655 False
92.548, 117.019, 2.504, 49.688 False
92.541, 116.936, 2.504, 49.721 False
92.535, 116.853, 2.503, 49.754 False
92.528, 116.770, 2.504, 49.787 False
92.521, 116.687, 2.503, 49.820 False
92.515, 116.603, 2.504, 49.853 False
92.509, 116.520, 2.503, 49.886 False
92.502, 116.437, 2.503, 49.919 False
92.497, 116.354, 2.503, 49.952 False
92.491, 116.270, 2.503, 49.985 False
92.485, 116.187, 2.503, 50.018 False
92.479, 116.104, 2.503, 50.051 False
92.474, 116.021, 2.502, 50.084 False
92.469, 115.937, 2.503, 50.117 False
92.465, 115.854, 2.500, 50.150 False
92.460, 115.771, 2.501, 50.183 False
92.457, 115.687, 2.501, 50.216 False
92.453, 115.604, 2.502, 50.249 False
92.449, 115.521, 2.501, 50.282 False
92.446, 115.437, 2.502, 50.315 False
92.442, 115.354, 2.502, 50.348 False
92.437, 115.271, 2.503, 50.381 False
92.433, 115.187, 2.501, 50.414 False
92.428, 115.104, 2.502, 50.447 False
92.424, 115.021, 2.501, 50.480 False
92.421, 114.938, 2.501, 50.513 False
92.417, 114.854, 2.501, 50.546 False
92.413, 114.771, 2.502, 50.579 False
92.408, 114.688, 2.502, 50.612 False
92.404, 114.604, 2.501, 50.645 False
92.400, 114.521, 2.502, 50.678 False
92.396, 114.438, 2.501, 50.711 False
92.392, 114.355, 2.501, 50.744 False
92.389, 114.271, 2.501, 50.777 False
92.384, 114.188, 2.501, 50.810 False
92.381, 114.105, 2.501, 50.843 False
92.377, 114.021, 2.501, 50.876 False
92.374, 113.938, 2.501, 50.909 False
92.370, 113.855, 2.501, 50.942 False
92.366, 113.772, 2.501, 50.975 False
92.363, 113.688, 2.500, 51.008 False
92.359, 113.605, 2.501, 51.041 False
92.356, 113.522, 2.500, 51.074 False
92.353, 113.438, 2.501, 51.107 False
92.350, 113.355, 2.500, 51.140 False
92.347, 113.272, 2.501, 51.173 False
92.344, 113.189, 2.500, 51.206 False
92.341, 113.105, 2.501, 51.239 False
92.339, 113.022, 2.500, 51.272 False
92.335, 112.939, 2.501, 51.305 False
92.334, 112.855, 2.499, 51.338 False
92.332, 112.772, 2.500, 51.371 False
92.331, 112.689, 2.500, 51.404 False
92.329, 112.605, 2.500, 51.437 False
92.328, 112.522, 2.500, 51.470 False
92.327, 112.439, 2.500, 51.503 False
92.325, 112.355, 2.501, 51.536 False
92.322, 112.272, 2.501, 51.569 False
92.320, 112.189, 2.501, 51.602 False
92.318, 112.105, 2.500, 51.635 False
92.317, 112.022, 2.500, 51.668 False
92.315, 111.939, 2.501, 51.701 False
92.313, 111.855, 2.501, 51.734 False
92.312, 111.772, 2.500, 51.767 False
92.310, 111.689, 2.500, 51.800 False
92.307, 111.606, 2.501, 51.833 False
92.305, 111.522, 2.501, 51.866 False
92.303, 111.439, 2.501, 51.899 False
92.301, 111.355, 2.501, 51.932 False
92.299, 111.272, 2.501, 51.965 False
92.297, 111.189, 2.501, 51.998 False
92.295, 111.106, 2.501, 52.031 False
92.292, 111.022, 2.501, 52.064 False
92.290, 110.939, 2.501, 52.097 False
92.288, 110.855, 2.501, 52.130 False
92.286, 110.772, 2.501, 52.163 False
92.284, 110.689, 2.501, 52.196 False
92.282, 110.605, 2.501, 52.229 False
92.280, 110.522, 2.501, 52.262 False
92.278, 110.439, 2.501, 52.295 False
92.276, 110.355, 2.501, 52.328 False
92.274, 110.272, 2.501, 52.361 False
92.273, 110.189, 2.501, 52.394 False
92.271, 110.105, 2.501, 52.427 False
92.269, 110.022, 2.501, 52.460 False
92.267, 109.939, 2.501, 52.493 False
92.266, 109.855, 2.500, 52.526 False
92.266, 109.772, 2.500, 52.559 False
92.266, 109.689, 2.500, 52.592 False
92.265, 109.605, 2.501, 52.625 False
92.265, 109.522, 2.500, 52.658 False
92.265, 109.439, 2.500, 52.691 False
92.265, 109.355, 2.500, 52.724 False
92.264, 109.272, 2.500, 52.757 False
92.263, 109.189, 2.501, 52.790 False
92.262, 109.105, 2.501, 52.823 False
92.262, 109.022, 2.500, 52.856 False
92.261, 108.939, 2.500, 52.889 False
92.260, 108.855, 2.500, 52.922 False
92.259, 108.772, 2.501, 52.955 False
92.259, 108.689, 2.500, 52.988 False
92.258, 108.605, 2.500, 53.021 False
92.257, 108.522, 2.500, 53.054 False
92.257, 108.439, 2.500, 53.087 False
92.256, 108.355, 2.500, 53.120 False
92.255, 108.272, 2.500, 53.153 False
92.254, 108.189, 2.500, 53.186 False
92.253, 108.105, 2.500, 53.219 False
92.252, 108.022, 2.500, 53.252 False
92.251, 107.939, 2.500, 53.285 False
92.251, 107.855, 2.500, 53.318 False
92.250, 107.772, 2.500, 53.351 False
92.249, 107.689, 2.500, 53.384 False
92.248, 107.605, 2.500, 53.417 False
92.247, 107.522, 2.500, 53.450 False
92.247, 107.439, 2.500, 53.483 False
92.246, 107.355, 2.500, 53.516 False
92.246, 107.272, 2.499, 53.549 False
92.246, 107.189, 2.500, 53.582 False
92.245, 107.105, 2.500, 53.615 False
92.245, 107.022, 2.500, 53.648 False
92.244, 106.939, 2.500, 53.681 False
92.245, 106.855, 2.500, 53.714 False
92.244, 106.772, 2.500, 53.747 False
92.244, 106.689, 2.500, 53.780 False
92.244, 106.605, 2.500, 53.813 False
92.243, 106.522, 2.500, 53.846 False
92.243, 106.439, 2.500, 53.879 False
92.243, 106.355, 2.500, 53.912 False
92.244, 106.272, 2.499, 53.945 False
92.244, 106.189, 2.500, 53.978 False
92.244, 106.105, 2.500, 54.011 False
92.243, 106.022, 2.500, 54.044 False
92.243, 105.939, 2.500, 54.077 False
92.243, 105.855, 2.500, 54.110 False
92.243, 105.772, 2.500, 54.143 False
92.243, 105.689, 2.500, 54.176 False
92.242, 105.605, 2.500, 54.209 False
92.242, 105.522, 2.500, 54.242 False
92.242, 105.439, 2.500, 54.275 False
92.242, 105.355, 2.500, 54.308 False
92.242, 105.272, 2.500, 54.341 False
92.241, 105.189, 2.500, 54.374 False
92.241, 105.105, 2.500, 54.407 False
92.241, 105.022, 2.500, 54.440 False
92.241, 104.939, 2.500, 54.473 False
92.241, 104.855, 2.500, 54.506 False
92.241, 104.772, 2.500, 54.539 False
92.240, 104.689, 2.500, 54.572 False
92.240, 104.605, 2.500, 54.605 False
92.241, 104.522, 2.500, 54.638 False
92.241, 104.439, 2.500, 54.671 False
92.241, 104.355, 2.500, 54.704 False
92.241, 104.272, 2.500, 54.737 False
92.241, 104.188, 2.500, 54.770 False
92.241, 104.105, 2.500, 54.803 False
92.241, 104.022, 2.500, 54.836 False
92.241, 103.938, 2.500, 54.869 False
92.241, 103.855, 2.500, 54.902 False
92.241, 103.772, 2.500, 54.935 False
92.241, 103.688, 2.500, 54.968 False
92.242, 103.605, 2.500, 55.001 False
92.242, 103.522, 2.500, 55.034 False
92.242, 103.438, 2.500, 55.067 False
92.243, 103.355, 2.500, 55.100 False
92.244, 103.272, 2.500, 55.133 False
92.244, 103.188, 2.500, 55.166 False
92.244, 103.105, 2.500, 55.199 False
92.244, 103.022, 2.500, 55.232 False
92.244, 102.938, 2.500, 55.265 False
92.245, 102.855, 2.500, 55.298 False
92.245, 102.772, 2.500, 55.331 False
92.245, 102.688, 2.500, 55.364 False
92.245, 102.605, 2.500, 55.397 False
92.246, 102.522, 2.500, 55.430 False
92.246, 102.438, 2.500, 55.463 False
92.246, 102.355, 2.500, 55.496 False
92.246, 102.272, 2.500, 55.529 False
92.246, 102.188, 2.500, 55.562 False
92.247, 102.105, 2.500, 55.595 False
92.247, 102.022, 2.500, 55.628 False
92.247, 101.938, 2.500, 55.661 False
92.247, 101.855, 2.500, 55.694 False
92.248, 101.772, 2.500, 55.727 False
92.248, 101.688, 2.500, 55.760 False
92.248, 101.605, 2.500, 55.793 False
92.248, 101.522, 2.500, 55.826 False
92.249, 101.438, 2.500, 55.859 False
92.249, 101.355, 2.500, 55.892 False
92.249, 101.272, 2.500, 55.925 False
92.249, 101.188, 2.500, 55.958 False
92.250, 101.105, 2.500, 55.991 False
92.251, 101.022, 2.500, 56.024 False
92.251, 100.938, 2.500, 56.057 False
92.252, 100.855, 2.500, 56.090 False
92.252, 100.772, 2.500, 56.123 False
92.253, 100.688, 2.500, 56.156 False
92.253, 100.605, 2.500, 56.189 False
92.254, 100.522, 2.500, 56.222 False
92.254, 100.438, 2.500, 56.255 False
92.255, 100.355, 2.500, 56.288 False
92.255, 100.272, 2.500, 56.321 False
92.256, 100.188, 2.500, 56.354 False
92.256, 100.105, 2.500, 56.387 False
92.256, 100.022, 2.500, 56.420 False
92.257, 99.938, 2.500, 56.453 False
92.257, 99.855, 2.500, 56.486 False
92.258, 99.772, 2.500, 56.519 False
92.258, 99.688, 2.500, 56.552 False
92.259, 99.605, 2.500, 56.585 False
92.259, 99.522, 2.500, 56.618 False
92.260, 99.438, 2.500, 56.651 False
92.260, 99.355, 2.500, 56.684 False
92.261, 99.272, 2.500, 56.717 False
92.261, 99.188, 2.500, 56.750 False
92.262, 99.105, 2.500, 56.783 False
92.262, 99.022, 2.500, 56.816 False
92.262, 98.938, 2.500, 56.849 False
92.263, 98.855, 2.500, 56.882 False
92.263, 98.771, 2.500, 56.915 False
92.264, 98.688, 2.500, 56.948 False
92.264, 98.605, 2.500, 56.981 False
92.265, 98.521, 2.500, 57.014 False
92.266, 98.438, 2.500, 57.047 False
92.266, 98.355, 2.500, 57.080 False
92.267, 98.271, 2.500, 57.113 False
92.267, 98.188, 2.500, 57.146 False
92.268, 98.105, 2.500, 57.179 False
92.268, 98.021, 2.500, 57.212 False
92.269, 97.938, 2.500, 57.245 False
92.269, 97.855, 2.500, 57.278 False
92.270, 97.771, 2.500, 57.311 False
92.270, 97.688, 2.500, 57.344 False
92.271, 97.605, 2.500, 57.377 False
92.271, 97.521, 2.500, 57.410 False
92.272, 97.438, 2.500, 57.443 False
92.273, 97.355, 2.500, 57.476 False
92.273, 97.271, 2.500, 57.509 False
92.274, 97.188, 2.500, 57.542 False
92.274, 97.105, 2.500, 57.575 False
92.275, 97.021, 2.500, 57.608 False
92.275, 96.938, 2.500, 57.641 False
92.276, 96.855, 2.500, 57.674 False
92.277, 96.771, 2.500, 57.707 False
92.277, 96.688, 2.500, 57.740 False
92.278, 96.605, 2.500, 57.773 False
92.278, 96.521, 2.500, 57.806 False
92.279, 96.438, 2.500, 57.839 False
92.280, 96.355, 2.500, 57.872 False
92.280, 96.271, 2.500, 57.905 False
92.281, 96.188, 2.500, 57.938 False
92.282, 96.105, 2.500, 57.971 False
92.282, 96.021, 2.500, 58.004 False
92.283, 95.938, 2.500, 58.037 False
92.283, 95.855, 2.500, 58.070 False
92.284, 95.771, 2.500, 58.103 False
92.285, 95.688, 2.500, 58.136 False
92.285, 95.605, 2.500, 58.169 False
92.286, 95.521, 2.500, 58.202 False
92.287, 95.438, 2.500, 58.235 False
92.287, 95.355, 2.500, 58.268 False
92.288, 95.271, 2.500, 58.301 False
92.289, 95.188, 2.500, 58.334 False
92.289, 95.105, 2.500, 58.367 False
92.290, 95.021, 2.500, 58.400 False
92.291, 94.938, 2.500, 58.433 False
92.291, 94.855, 2.500, 58.466 False
92.292, 94.771, 2.500, 58.499 False
92.293, 94.688, 2.500, 58.532 False
92.293, 94.605, 2.500, 58.565 False
92.294, 94.521, 2.500, 58.598 False
92.295, 94.438, 2.500, 58.631 False
92.295, 94.354, 2.500, 58.664 False
92.296, 94.271, 2.500, 58.697 False
92.297, 94.188, 2.500, 58.730 False
92.297, 94.104, 2.500, 58.763 False
92.298, 94.021, 2.500, 58.796 False
92.299, 93.938, 2.500, 58.829 False
92.299, 93.854, 2.500, 58.862 False
92.300, 93.771, 2.500, 58.895 False
92.302, 93.688, 2.499, 58.928 False
92.302, 93.605, 2.500, 58.961 False
92.303, 93.521, 2.500, 58.994 False
92.304, 93.438, 2.500, 59.027 False
92.305, 93.355, 2.500, 59.060 False
92.305, 93.271, 2.500, 59.093 False
92.306, 93.188, 2.500, 59.126 False
92.307, 93.105, 2.500, 59.159 False
92.307, 93.021, 2.500, 59.192 False
92.308, 92.938, 2.500, 59.225 False
92.309, 92.855, 2.500, 59.258 False
92.309, 92.771, 2.500, 59.291 False
92.310, 92.688, 2.500, 59.324 False
92.310, 92.605, 2.499, 59.357 False
92.310, 92.521, 2.500, 59.390 False
92.311, 92.438, 2.500, 59.423 False
92.311, 92.355, 2.500, 59.456 False
92.313, 92.271, 2.499, 59.489 False
92.314, 92.188, 2.500, 59.522 False
92.315, 92.105, 2.500, 59.555 False
92.315, 92.021, 2.500, 59.588 False
92.316, 91.938, 2.500, 59.621 False
92.317, 91.855, 2.500, 59.654 False
92.317, 91.771, 2.500, 59.687 False
92.318, 91.688, 2.500, 59.720 False
92.318, 91.605, 2.500, 59.753 False
92.319, 91.521, 2.500, 59.786 False
92.320, 91.438, 2.500, 59.819 False
92.320, 91.355, 2.500, 59.852 False
92.321, 91.271, 2.500, 59.885 False
92.321, 91.188, 2.500, 59.918 False
92.322, 91.105, 2.500, 59.951 False
92.322, 91.021, 2.500, 59.984 False
92.323, 90.938, 2.500, 60.017 False
92.323, 90.855, 2.500, 60.050 False
92.324, 90.771, 2.500, 60.083 False
92.324, 90.688, 2.500, 60.116 False
92.325, 90.605, 2.500, 60.149 False
92.325, 90.521, 2.500, 60.182 False
92.326, 90.438, 2.500, 60.215 False
92.326, 90.355, 2.500, 60.248 False
92.327, 90.271, 2.500, 60.281 False
92.326, 90.188, 2.499, 60.314 False
92.327, 90.105, 2.500, 60.347 False
92.327, 90.021, 2.500, 60.380 False
92.327, 89.938, 2.500, 60.413 False
92.328, 89.855, 2.500, 60.446 False
92.328, 89.771, 2.500, 60.479 False
92.328, 89.688, 2.500, 60.512 False
92.329, 89.605, 2.500, 60.545 False
92.329, 89.521, 2.500, 60.578 False
92.329, 89.438, 2.500, 60.611 False
92.330, 89.355, 2.500, 60.644 False
92.330, 89.271, 2.500, 60.677 False
92.330, 89.188, 2.500, 60.710 False
92.331, 89.105, 2.500, 60.743 False
92.331, 89.021, 2.500, 60.776 False
92.331, 88.938, 2.500, 60.809 False
92.331, 88.855, 2.500, 60.842 False
92.332, 88.771, 2.500, 60.875 False
92.332, 88.688, 2.500, 60.908 False
